AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleRightX,AnkleRightY,AnkleRightZ,KneeLeftX,KneeLeftY,KneeLeftZ,KneeRightX,KneeRightY,KneeRightZ,HipLeftX,HipLeftY,HipLefttZ,HipRightX,HipRightY,HipRightZ,timestamp
501.128723,-631.668091,1403.616333,150.991760,-652.698425,1388.292236,442.084503,-284.831177,1289.656006,156.002106,-301.219421,1261.410034,377.950317,88.471657,1210.429321,212.334076,80.286949,1234.905884,3213866752.000000
501.529633,-632.878418,1405.428833,151.879730,-654.748108,1388.011841,442.553497,-284.883209,1291.337280,155.509293,-301.557556,1262.516113,378.404266,89.494568,1211.485107,212.339493,81.077629,1236.310425,3213900032.000000
501.117157,-632.634033,1405.272461,151.547134,-654.375671,1387.864258,442.243591,-284.796906,1291.317017,155.327606,-301.370789,1262.474121,378.277313,89.418190,1211.605469,212.304367,81.034378,1236.422607,3213966592.000000
501.192078,-632.040405,1406.052124,150.885818,-654.430969,1388.475220,442.151184,-285.926514,1287.970337,155.825241,-301.535919,1263.708008,377.967194,88.877098,1212.831787,212.129807,80.659744,1237.705444,3214000128.000000
501.206635,-632.412170,1404.735474,151.367584,-652.651367,1389.311646,442.493561,-284.653748,1291.716064,155.089767,-300.400208,1262.968628,378.182739,89.266983,1212.870117,212.422913,81.625626,1238.162476,3214033408.000000
501.103271,-632.048584,1403.791748,150.936920,-652.027954,1386.959106,442.115448,-284.450500,1291.182373,155.505371,-299.416473,1262.354614,378.144318,89.777107,1214.744629,212.323181,82.534630,1239.035767,3214099968.000000
501.138397,-632.031799,1403.927368,150.943542,-652.033325,1387.055054,442.144379,-284.456696,1291.240479,155.505020,-299.431366,1262.414063,378.153137,89.763283,1214.765991,212.330490,82.519371,1239.055786,3214133504.000000
502.232086,-634.361816,1406.154175,151.032928,-655.144958,1388.440430,443.377380,-285.152100,1295.304199,156.144089,-301.187073,1264.751221,379.500275,89.444611,1215.552979,213.347260,81.663918,1240.422729,3214200064.000000
502.817139,-634.445313,1406.018066,151.096954,-655.120361,1390.409424,443.245972,-284.779358,1296.944580,156.481567,-301.077179,1266.922729,378.987183,89.472519,1215.804077,212.789566,81.783134,1240.456543,3214233344.000000
503.002350,-634.488464,1406.308472,151.614471,-654.698120,1392.126953,443.224976,-285.213867,1296.048950,155.879028,-301.371094,1266.517090,378.436584,89.502060,1217.434448,212.184464,81.616112,1241.701294,3214300160.000000
502.973511,-634.531982,1406.261719,151.601700,-654.767761,1391.961792,443.207428,-285.241699,1296.029053,155.904892,-301.395782,1266.464844,378.442139,89.489738,1217.443848,212.187347,81.603882,1241.707886,3214333440.000000
502.829895,-633.824707,1406.923462,152.291595,-654.960999,1389.394897,443.338440,-284.771942,1296.199829,156.105042,-301.137695,1265.530884,378.897064,90.064468,1218.481812,212.721100,81.808807,1242.781372,3214366720.000000
503.517517,-635.211609,1409.560669,151.288101,-655.899780,1391.255981,444.545380,-285.535065,1297.973999,156.353775,-301.837219,1265.796875,379.222687,90.123444,1220.976074,212.547302,82.049805,1244.289917,3214400000.000000
503.195587,-634.767151,1408.762939,152.505188,-655.175354,1393.796265,444.213257,-285.487701,1296.773804,156.870544,-301.574371,1267.768799,379.274139,90.213249,1220.993164,212.733047,81.986313,1244.391479,3214466816.000000
503.195343,-634.765869,1408.767090,152.508102,-655.176331,1393.791870,444.213470,-285.487183,1296.775391,156.873184,-301.574585,1267.766602,379.274506,90.213539,1220.993530,212.733383,81.986542,1244.391602,3214500096.000000
503.412476,-634.621216,1409.502686,150.949173,-655.862793,1391.902222,444.347290,-285.582123,1296.812744,156.674271,-301.500793,1268.088745,379.432983,90.206131,1221.449463,212.887360,82.014687,1244.825317,3214566656.000000
503.447418,-634.806885,1409.922241,152.295929,-656.381958,1392.035034,443.941223,-285.563232,1297.120483,156.704514,-301.131470,1269.815186,380.120331,90.816635,1222.175781,213.370407,82.535614,1245.026123,3214599936.000000
503.124359,-634.874146,1409.136230,151.371368,-656.318298,1389.610718,443.956207,-284.879456,1297.880005,156.547272,-300.558136,1268.327148,380.204071,91.524872,1221.992065,213.344604,83.360870,1244.707764,3214633472.000000
503.126251,-634.843750,1409.191162,151.414627,-656.274048,1389.775146,443.948883,-284.863403,1297.899292,156.541229,-300.549927,1268.388428,380.191162,91.533882,1221.988525,213.332748,83.364594,1244.705811,3214700032.000000
502.616638,-634.955261,1409.273193,151.086670,-656.059143,1390.355225,443.669739,-284.905243,1297.833252,156.263443,-300.432037,1268.458130,380.229340,91.608521,1221.841187,213.329041,83.503502,1244.519897,3214733312.000000
503.128296,-635.987183,1408.007080,151.469238,-655.240662,1389.065796,444.179169,-285.267517,1298.497314,155.630341,-300.595459,1264.126709,380.997162,90.850075,1220.057373,213.993317,83.336128,1242.369751,3214800128.000000
503.771179,-636.382080,1409.435303,152.386139,-655.394226,1388.388794,444.352875,-285.668060,1299.840454,155.703156,-300.994171,1262.445801,380.278534,90.066231,1219.813110,213.232071,83.253845,1242.353516,3214833408.000000
503.540802,-636.770630,1408.313477,152.264252,-655.557007,1387.742676,444.197845,-285.830109,1299.251587,155.700272,-301.066711,1261.921509,380.276550,90.030014,1219.464844,213.206238,83.240379,1241.987427,3214899968.000000
503.537842,-636.773132,1408.305908,152.261047,-655.557739,1387.737671,444.195953,-285.831055,1299.247803,155.699097,-301.066620,1261.918213,380.276520,90.029984,1219.462646,213.206039,83.240692,1241.984985,3214933504.000000
501.317627,-634.166443,1405.540161,151.239090,-651.525024,1383.523071,442.696320,-285.618042,1290.986084,152.113403,-298.250610,1256.396606,379.908478,91.649048,1221.205200,213.118637,85.060844,1243.447021,3214966784.000000
500.087036,-633.501831,1404.216064,150.679871,-650.107849,1379.095215,442.225281,-286.282349,1284.840332,152.280899,-297.509796,1249.658081,380.180389,92.687675,1223.196411,213.259430,86.159775,1244.997925,3215000064.000000
495.211700,-634.601074,1400.505249,149.516403,-650.877930,1369.499634,444.329987,-289.994781,1270.571411,154.541443,-300.009125,1235.281860,380.921356,91.981087,1232.978882,213.527588,83.792259,1250.478027,3215066624.000000
491.712585,-638.790100,1402.002686,149.874512,-652.635437,1369.938232,445.419739,-295.789795,1264.695679,153.106812,-305.183136,1225.563110,382.574097,87.927856,1239.984375,214.810135,77.934593,1255.335205,3215100160.000000
489.957214,-642.085083,1391.083496,148.796478,-660.373352,1363.653320,453.908325,-309.018036,1225.337158,149.289993,-318.492584,1203.100952,374.700439,72.459312,1259.406616,205.861801,62.422760,1268.931396,3215166720.000000
485.397156,-639.305237,1382.853027,148.860168,-661.903381,1364.262329,460.580597,-312.388550,1203.773804,149.489685,-326.741516,1190.545532,371.389160,62.576904,1268.938110,202.573318,50.865875,1274.608643,3215200000.000000
489.346344,-635.789246,1377.181030,148.035278,-665.220337,1357.492920,469.927094,-315.560486,1186.547363,147.159256,-333.552765,1178.032349,374.343872,51.982376,1277.396973,205.802109,38.175285,1280.642090,3215233280.000000
486.616028,-636.163086,1366.169678,153.251328,-673.270752,1352.660034,477.139130,-322.941498,1160.232056,151.145813,-346.837311,1160.258057,374.427612,31.362198,1293.901123,205.074387,17.175503,1295.177734,3215300096.000000
486.639740,-635.898560,1365.935059,152.941193,-674.263977,1351.248413,480.187164,-327.336334,1153.517456,150.345001,-352.303284,1152.057617,374.267517,20.136585,1300.945801,205.151703,4.925279,1302.871338,3215333376.000000
487.647797,-636.003479,1359.806885,148.969955,-675.324158,1346.798706,485.243439,-339.365448,1138.103027,142.215256,-363.727570,1139.638794,374.723450,-11.245553,1312.136353,207.423889,-24.612610,1314.540894,3215399936.000000
490.460663,-640.220886,1360.232300,149.565979,-683.604736,1350.204102,493.564789,-346.983002,1129.674927,140.145081,-374.427673,1134.754150,378.691864,-25.250420,1318.485596,210.177643,-38.813435,1320.463135,3215433472.000000
484.007690,-641.806152,1364.290161,148.873505,-701.238953,1361.645386,494.003113,-368.823334,1112.526123,133.160889,-403.172668,1133.976685,376.598999,-62.565975,1321.142090,208.589645,-73.162331,1324.177734,3215500032.000000
486.141907,-644.050354,1366.121460,149.158386,-699.593567,1359.917358,492.098816,-376.177704,1106.398926,126.056793,-405.205902,1125.408936,379.533691,-75.227287,1328.245850,210.695053,-84.714134,1330.960571,3215533312.000000
481.722656,-645.462891,1362.619873,151.462555,-712.039612,1362.547852,494.104706,-391.981018,1095.230835,127.986298,-426.188416,1124.817749,384.007263,-101.531013,1323.954590,217.266830,-111.343719,1328.235596,3215600128.000000
479.515137,-646.875061,1365.038452,152.400406,-716.402954,1366.713135,498.527374,-400.271179,1089.980347,125.045670,-438.111511,1118.657837,390.882782,-114.699791,1328.046631,223.809601,-128.635788,1328.328979,3215633408.000000
482.475891,-646.910095,1366.859375,157.530991,-723.092896,1362.838013,497.210205,-402.825287,1087.467529,127.334297,-443.561066,1114.402832,392.463074,-119.740349,1332.057495,225.037979,-136.626999,1330.860718,3215666688.000000
481.441925,-645.785706,1364.008423,157.344666,-726.815247,1359.327271,495.961182,-404.380768,1083.268921,127.516571,-449.376709,1109.639771,394.548492,-130.347855,1338.121460,227.868408,-150.611679,1334.748291,3215733504.000000
477.467651,-650.626282,1358.019897,157.294708,-718.574646,1360.946533,495.543213,-408.250214,1081.390137,128.703094,-453.377380,1101.489990,392.959473,-138.839539,1337.038696,227.586182,-160.416946,1330.703003,3215766784.000000
486.676147,-659.323425,1362.459717,163.866852,-727.843262,1367.328857,489.784729,-425.327362,1079.546753,134.649399,-468.468414,1103.651733,387.762024,-154.511444,1332.218994,222.094086,-169.560974,1327.891113,3215833344.000000
488.230225,-666.748840,1367.372070,157.452896,-698.139282,1339.788208,488.925507,-435.147400,1085.254395,140.254623,-444.173523,1072.854858,385.833191,-157.655319,1326.585083,220.869339,-170.063385,1325.681641,3215866624.000000
476.315186,-664.230957,1357.309814,172.361908,-701.310303,1340.460327,482.530792,-432.331512,1072.368286,149.262344,-452.588928,1065.747559,383.286896,-151.550690,1315.533691,217.405884,-165.824631,1311.961304,3215933440.000000
482.530151,-662.576599,1360.514648,167.778290,-698.657654,1339.290527,487.484222,-430.807098,1073.825684,153.838791,-449.619843,1062.536133,380.058777,-138.904251,1302.039063,213.425980,-150.944092,1298.652100,3215966720.000000
490.724579,-662.080017,1366.294922,168.524124,-705.730347,1342.305420,493.371552,-420.301453,1077.509155,149.848099,-445.924866,1064.791870,378.338989,-106.993622,1287.094360,208.457581,-123.059532,1282.298096,3216000000.000000
492.027466,-635.135315,1335.662598,149.423340,-674.943420,1322.578369,488.751434,-331.803131,1110.179932,143.091721,-365.626190,1098.596436,365.361786,19.441135,1243.672485,195.211456,1.141071,1235.879272,3216066816.000000
494.992462,-619.451538,1344.411011,144.737015,-662.383179,1324.405762,487.988647,-291.941711,1140.397339,143.913574,-320.910583,1136.047119,370.338135,89.093102,1203.913452,196.200974,72.842468,1206.311890,3216100096.000000
519.589172,-465.667236,1301.742554,163.995285,-494.428833,1306.106934,436.701233,-130.390869,1200.779419,147.154968,-149.380676,1192.657715,362.399750,232.447281,1133.060181,205.114288,221.801010,1174.824829,3216166656.000000
506.619812,-443.110596,1300.593262,145.882050,-474.226440,1304.934204,433.729492,-90.409157,1207.626953,151.731766,-114.720795,1195.382080,353.894287,284.616425,1140.824341,187.062210,270.910400,1160.814819,3216199936.000000
497.274017,-409.714020,1306.779419,146.890732,-431.956482,1308.959717,432.674896,-51.109077,1201.834595,149.001083,-73.495209,1173.586304,354.026581,333.897430,1146.971313,183.162354,321.149384,1160.339966,3216233472.000000
499.851593,-378.535217,1310.127075,148.881989,-398.623352,1307.250854,432.296051,-20.510286,1205.577148,147.073990,-42.728813,1165.650146,350.246918,363.928925,1152.832275,179.476761,352.133362,1167.396362,3216266752.000000
508.100922,-342.259460,1316.985718,144.113403,-369.715973,1310.829834,436.304871,20.391613,1215.834595,145.584061,-3.166705,1185.736206,355.224548,409.322693,1161.080444,182.442139,395.533661,1172.588257,3216333312.000000
510.306702,-337.264740,1319.999634,144.859863,-366.901794,1312.584473,437.478210,27.062119,1224.872192,149.524628,4.046500,1200.451904,355.983521,415.661713,1166.638672,182.958725,402.843903,1177.245239,3216366592.000000
511.391937,-336.955383,1328.557739,147.818848,-368.445923,1316.777710,437.049988,20.330250,1238.478271,155.722366,-2.773643,1214.290283,355.188263,399.773041,1175.065186,185.803589,388.160614,1189.148315,3216433408.000000
516.310730,-358.118591,1337.928589,151.104736,-385.263092,1324.895996,439.249634,-2.865434,1247.723877,154.432999,-23.182987,1214.741699,355.357483,374.424866,1182.890259,186.701202,366.709229,1200.542236,3216466688.000000
520.946228,-416.192108,1361.378906,153.483841,-441.496857,1342.036987,448.261627,-65.558372,1263.491211,155.267090,-86.384773,1221.140381,367.281006,310.734497,1211.245728,200.279160,298.954498,1227.981689,3216533504.000000
526.107544,-515.862305,1403.511353,156.628235,-537.765381,1372.136963,460.119202,-178.261780,1274.739502,157.870178,-192.173264,1236.753418,376.072510,195.233047,1240.853271,211.240860,187.129059,1262.715698,3216600064.000000
526.019653,-583.988098,1466.478882,164.326187,-610.354675,1427.713867,484.085480,-264.379486,1281.527710,167.402924,-283.200348,1243.331787,392.815308,113.235947,1264.349121,225.545227,99.270790,1278.384888,3216633344.000000
505.598907,-616.336914,1461.752441,169.088501,-650.233276,1444.155518,498.922729,-314.948395,1251.770386,176.747467,-341.523468,1238.081909,393.190277,52.983551,1286.761841,227.747025,35.135193,1292.735596,3216666624.000000
495.041107,-621.261475,1441.214111,164.492645,-654.877319,1430.632935,490.538574,-333.106537,1211.714233,183.698364,-354.462158,1211.598511,402.748779,30.469160,1305.021484,236.837830,13.289626,1312.671265,3216733440.000000
497.337860,-624.698303,1457.069458,167.420715,-656.175110,1448.030884,501.622498,-332.170898,1219.753174,188.130615,-353.333801,1218.315186,407.800629,40.296146,1308.292114,237.963318,24.753410,1316.324829,3216766720.000000
508.104034,-612.787537,1461.754761,169.424759,-637.548889,1458.016113,496.134583,-293.931244,1262.207642,183.884705,-308.277771,1268.282959,421.207733,91.214729,1295.638428,252.291290,76.374176,1314.096436,3216833280.000000
509.161835,-605.079651,1465.602905,172.354370,-623.422241,1459.708496,492.419128,-278.560120,1282.044312,187.823303,-286.816376,1286.446533,420.424408,106.973793,1292.431152,252.476044,98.521942,1316.955688,3216866816.000000
511.129730,-600.420837,1468.457886,177.755402,-622.617493,1465.526367,489.868347,-269.815674,1298.859009,195.523804,-279.467560,1312.629150,425.264771,114.123734,1290.242432,258.366333,104.435829,1312.707153,3216900096.000000
513.132385,-600.001831,1477.576050,180.926437,-618.659607,1477.383911,484.674561,-264.617371,1320.156494,203.606979,-273.630707,1330.979004,427.523804,119.314857,1297.727417,261.303894,110.374603,1323.297119,3216966656.000000
512.046204,-602.463501,1485.194214,184.542297,-618.374878,1478.767334,486.293121,-266.296234,1329.366211,204.733353,-273.859924,1331.209106,427.676483,116.809158,1300.439697,261.388519,110.169037,1325.786499,3216999936.000000
513.581177,-604.524719,1487.785034,185.263382,-618.072815,1480.448242,487.971588,-267.362366,1336.512939,208.244583,-274.965424,1332.567017,429.211212,114.274933,1302.803833,263.334229,108.254227,1328.013550,3217033472.000000
512.158630,-609.190308,1492.681396,186.586945,-621.417542,1484.098267,482.498138,-270.631989,1347.838257,204.726929,-277.218933,1340.690552,429.334015,110.328041,1309.462402,263.816345,104.320374,1334.027954,3217066752.000000
512.628723,-612.741455,1497.747192,186.778046,-627.798706,1485.796753,477.583832,-270.804596,1360.688110,204.961823,-281.553955,1345.745850,428.967468,109.966751,1309.938721,262.842651,100.592133,1330.996338,3217133312.000000
515.931030,-613.513489,1499.451050,185.735306,-625.696289,1486.256104,477.045990,-270.058533,1369.058594,199.261124,-279.022034,1348.430298,427.542480,108.753120,1310.110352,261.950806,101.714325,1333.867432,3217166592.000000
516.486328,-618.703369,1510.409180,186.342896,-629.564575,1490.841797,475.702515,-273.133087,1382.078857,200.046692,-283.750641,1347.019287,427.532562,105.281273,1310.782104,261.432526,98.848907,1335.778809,3217200128.000000
520.157043,-619.436890,1525.034424,187.768448,-635.903198,1499.560303,475.952850,-267.924896,1406.278198,198.644226,-286.617706,1356.549927,427.420166,107.932358,1310.153809,259.831116,98.370956,1332.570313,3217266688.000000
523.536133,-620.646973,1529.133423,186.529099,-640.229431,1500.998535,475.884491,-269.469940,1410.897705,196.435715,-287.978027,1365.542114,423.864502,105.297440,1312.605835,256.029114,96.594681,1333.267578,3217299968.000000
525.053650,-621.618835,1534.616455,186.189514,-644.754028,1505.130249,477.061066,-270.597931,1413.735474,194.902023,-290.020966,1374.044800,425.748840,104.501472,1313.268188,257.528534,93.988159,1332.681152,3217333504.000000
524.019226,-627.516846,1533.444092,186.027878,-647.286804,1510.793701,477.105560,-273.567261,1414.180908,199.309753,-290.190308,1380.380737,425.878937,104.411919,1315.911987,256.567810,96.478889,1335.393799,3217366784.000000
519.055786,-629.752380,1528.510010,180.214340,-649.056091,1513.482178,471.898468,-274.171051,1412.121582,195.256256,-289.567352,1387.953369,421.030548,106.296646,1320.704712,251.296341,97.473930,1338.720947,3217433344.000000
518.850281,-633.596924,1527.796143,180.915833,-649.835022,1515.590332,471.718109,-276.801727,1411.221069,193.968445,-291.193207,1383.884155,420.717041,105.048607,1320.219971,250.632767,97.744164,1340.620483,3217466624.000000
518.602600,-630.894226,1525.068726,175.305527,-649.610291,1511.138184,469.695160,-274.294922,1409.203369,191.591522,-291.057983,1380.070313,415.501038,108.130264,1323.418579,245.306641,98.563667,1341.109863,3217500160.000000
518.284363,-627.361755,1524.741821,174.797379,-645.737671,1508.464478,466.787170,-272.830261,1411.563232,188.903687,-290.281036,1375.833740,409.329956,106.153175,1324.292480,239.954971,97.386360,1339.485107,3217533440.000000
517.971619,-626.057495,1524.235229,175.676208,-643.491089,1506.400513,461.946136,-272.987885,1411.281494,183.326981,-289.038818,1372.859131,399.561646,104.354141,1324.034424,230.396896,98.508247,1338.926025,3217600000.000000
517.454163,-625.368835,1522.298706,174.362595,-642.262451,1507.478760,461.043762,-273.475342,1409.477417,180.892258,-288.872833,1374.180298,398.217285,103.017967,1324.018066,229.544724,97.203972,1338.879150,3217633280.000000
518.252136,-631.281982,1525.461670,174.515198,-650.063232,1509.024902,462.414917,-276.131409,1410.447388,181.433197,-293.033722,1374.959839,399.497253,104.297722,1324.944946,229.063187,96.847939,1337.762207,3217700096.000000
516.964172,-628.723267,1520.758301,174.702377,-644.616455,1510.307251,460.809692,-275.509064,1406.933105,180.853912,-291.702332,1371.516113,396.845337,102.977600,1323.919189,227.577347,96.494232,1339.524170,3217733376.000000
517.707336,-628.764893,1522.814209,172.273346,-648.236389,1509.365723,460.491608,-276.136414,1405.289551,177.777573,-292.645447,1375.393677,394.394592,103.337357,1324.780151,224.768860,95.997971,1339.814087,3217766656.000000
517.192993,-627.300049,1521.666748,174.299332,-646.691589,1507.860962,459.962799,-276.156799,1403.256104,177.497467,-292.041016,1374.503296,393.691315,102.221581,1323.411865,224.670868,95.483551,1339.784058,3217833472.000000
516.255066,-626.273804,1519.363037,174.200363,-645.947205,1506.959595,459.226013,-275.204498,1401.336792,177.478683,-291.396271,1373.973877,392.536591,103.520065,1324.682251,223.475403,96.027275,1339.155762,3217866752.000000
514.485229,-622.628723,1516.529785,172.201233,-646.191956,1507.602173,459.307587,-273.746490,1393.664673,178.202621,-292.598969,1374.360962,392.837158,105.459442,1323.572021,224.299789,93.796333,1337.310181,3217900032.000000
514.196350,-621.317566,1516.455933,171.761749,-643.156921,1506.047729,458.190277,-273.525940,1394.031006,177.145721,-290.663666,1372.838989,390.705353,104.312019,1323.579956,222.488586,94.850365,1337.139526,3217933312.000000
514.512939,-620.187866,1516.544922,172.731552,-643.080261,1505.072876,459.215149,-271.902649,1396.898315,177.574158,-290.802063,1372.840698,392.342926,104.662277,1322.335205,224.532242,93.912346,1336.844116,3218000128.000000
514.593872,-620.642090,1517.056519,172.778442,-643.673218,1504.816040,459.356232,-272.473694,1397.089355,177.652863,-291.378845,1372.671387,392.409546,104.059692,1322.516235,224.601074,93.351486,1337.003052,3218033408.000000
514.661804,-621.428894,1516.651123,174.400925,-644.106750,1505.529419,459.378387,-271.907990,1398.530396,178.757553,-290.734100,1374.281738,393.297150,105.226768,1322.500977,225.070847,94.513428,1335.688965,3218066688.000000
515.830750,-625.106750,1520.127808,172.004135,-648.484558,1505.663208,460.072632,-274.949677,1399.171509,177.998825,-293.267609,1374.886230,394.172913,103.746368,1322.284424,225.329544,93.599030,1337.091187,3218133504.000000
515.711975,-624.243408,1518.218872,173.985458,-647.892700,1504.867676,459.333771,-274.588165,1397.001587,178.574554,-292.481384,1375.421143,393.929230,104.409622,1322.779907,225.204269,94.132904,1337.329834,3218166784.000000
516.439636,-625.559570,1518.628906,174.201050,-646.631714,1505.032837,459.461121,-274.880646,1400.494629,176.550156,-292.231567,1372.602661,394.293762,103.544518,1322.873291,225.419128,94.386810,1336.751099,3218200064.000000
515.793030,-624.527100,1518.545044,174.706116,-645.141968,1507.344116,459.489410,-274.782166,1398.785156,177.387741,-291.945923,1373.042969,393.596527,103.733292,1324.724731,224.888779,94.428558,1337.973877,3218266624.000000
515.789490,-623.170959,1519.713623,172.969360,-645.796326,1505.624512,459.631012,-274.300690,1399.529419,176.745255,-292.227264,1374.363281,393.542236,103.430466,1325.523560,225.189713,93.217506,1338.546875,3218300160.000000
516.074463,-625.610352,1518.782471,174.119400,-649.214844,1504.681519,459.297424,-274.824066,1400.261475,177.244156,-293.032166,1376.565186,394.339691,104.365082,1325.221069,225.444489,93.694092,1338.829590,3218333440.000000
516.558655,-626.155640,1521.124878,172.344711,-649.815552,1508.275024,460.438660,-274.862000,1399.997681,177.444580,-293.569916,1376.827637,394.653381,105.909286,1327.107056,225.189240,94.570923,1339.921631,3218400000.000000
517.388489,-629.601929,1522.788330,173.554535,-653.228027,1509.526733,460.448853,-276.488464,1406.139282,178.195892,-295.929077,1379.728271,395.202423,104.072624,1329.439209,225.560532,92.644485,1342.304932,3218433280.000000
518.235413,-629.524963,1523.706055,171.843506,-651.720520,1509.831421,461.028381,-276.327148,1408.297119,177.753571,-295.284454,1378.498535,395.679810,103.500153,1329.486206,226.104736,93.020813,1342.462646,3218500096.000000
517.579895,-629.270752,1521.416138,172.497391,-650.403015,1508.897095,459.843109,-275.767639,1407.345703,177.643295,-293.291321,1379.500366,395.378479,104.261040,1328.990967,225.938568,95.050308,1344.252563,3218533376.000000
517.874329,-628.390198,1522.834229,174.805740,-649.295715,1508.105103,460.654266,-275.889191,1406.174194,177.152817,-292.956970,1377.173828,395.547150,104.251991,1330.113647,226.212387,95.366142,1345.593628,3218566656.000000
518.190735,-630.426086,1523.728638,173.443604,-650.668762,1510.421753,461.109161,-276.973633,1408.283813,176.622696,-293.986084,1378.988037,396.316345,103.426964,1330.579590,226.824051,94.672440,1346.868652,3218599936.000000
518.891602,-631.152161,1524.778809,172.739090,-651.856567,1509.230591,460.788971,-277.226105,1409.997314,177.405914,-293.951691,1380.017578,396.578888,103.496399,1331.279419,226.919128,95.221680,1347.962769,3218666752.000000
518.733704,-630.535400,1525.019165,172.546310,-651.723145,1509.177368,460.949890,-276.877075,1410.423950,178.125534,-293.192627,1382.829956,397.009460,103.615311,1332.247437,227.528198,95.479927,1349.154907,3218700032.000000
519.196716,-630.557617,1524.609375,174.030334,-651.084290,1508.537231,461.427277,-276.246124,1412.836792,179.244446,-292.913696,1381.874268,397.567871,103.679077,1333.099243,228.170547,95.707527,1349.842529,3218766592.000000
519.174683,-630.585815,1524.277344,174.152832,-650.868835,1508.859863,461.461609,-276.220154,1412.806885,179.309662,-292.802521,1382.043091,397.657349,103.689598,1333.195801,228.279205,95.756790,1349.933228,3218800128.000000
518.571228,-632.509705,1526.059814,175.524094,-652.563110,1511.046387,462.334167,-277.123566,1415.206909,178.952850,-294.631470,1382.122070,400.217743,103.158279,1333.193604,230.757660,94.239845,1351.132690,3218833408.000000
518.856995,-631.785522,1525.274536,174.100616,-650.542725,1510.389526,463.031433,-276.739716,1414.803467,178.343323,-293.097137,1381.615967,402.400482,103.465317,1333.814575,233.067184,94.876755,1350.961914,3218899968.000000
519.080078,-631.532898,1525.616943,174.452484,-650.984070,1508.981689,463.085022,-276.616821,1414.844238,178.707123,-293.202576,1381.170654,402.235199,103.552788,1333.896851,232.915253,94.879860,1351.094727,3218933504.000000
518.971313,-632.049561,1525.315308,175.137482,-651.533142,1511.190918,462.809082,-276.428284,1415.719482,179.104675,-294.012390,1381.612427,401.764313,104.137512,1335.019531,232.339996,94.629738,1352.303955,3219000064.000000
518.638428,-632.316223,1524.549927,174.750809,-651.657715,1510.186279,462.694122,-276.592224,1415.302124,179.153824,-293.974640,1381.179321,401.935913,104.033974,1334.857300,232.518326,94.628418,1352.100342,3219033344.000000
519.808533,-632.974182,1528.014893,175.649048,-651.927856,1508.797119,463.805084,-277.738129,1416.751465,178.855576,-294.127777,1379.667358,402.566040,102.912430,1336.078003,232.971603,94.676445,1352.793213,3219066624.000000
519.970581,-632.998474,1527.907471,175.490601,-651.308838,1510.172729,463.554535,-278.176971,1416.766113,178.625549,-293.410645,1382.407715,402.183167,101.863373,1335.188110,232.799728,94.804787,1352.863647,3219133440.000000
519.689148,-633.266907,1526.577515,176.361160,-652.284119,1505.951050,463.378876,-277.828766,1417.132446,178.676849,-294.021454,1378.985474,402.110779,102.431915,1336.157959,232.753967,94.604607,1354.064697,3219166720.000000
519.655884,-633.106689,1526.242188,175.476715,-650.808899,1507.725708,463.423981,-277.616760,1418.064575,178.558289,-294.008362,1377.692993,402.136780,102.158669,1336.504883,232.848022,94.291542,1353.597656,3219233280.000000
520.004089,-634.508728,1527.407715,176.372543,-651.551758,1510.978882,463.996521,-277.324799,1418.921021,178.636703,-293.579437,1379.256470,403.061340,104.204735,1336.901855,233.036316,96.399094,1354.219116,3219266816.000000
519.585022,-634.679199,1525.489624,175.200897,-651.198120,1509.973511,463.526062,-277.170776,1418.716919,178.475510,-292.440643,1380.944580,402.677460,104.436127,1337.878052,232.628799,97.292152,1354.454102,3219333376.000000
519.825317,-634.876587,1526.794678,175.771118,-652.947021,1511.564087,463.644562,-277.443695,1418.380127,179.252808,-294.161041,1381.386841,402.544617,104.385429,1336.665894,232.396378,96.058960,1353.603149,3219366656.000000
519.977051,-634.528748,1525.820557,175.141418,-652.635620,1510.390503,463.462189,-277.315918,1418.283813,179.391937,-294.027130,1380.961548,401.764893,104.064156,1336.993042,231.847412,95.942726,1354.463745,3219399936.000000
519.234253,-633.007263,1525.224609,174.468582,-650.187012,1509.896484,463.540894,-276.322357,1417.967651,179.533707,-292.718353,1379.435303,402.128906,104.340050,1336.661011,232.570221,96.543373,1354.646729,3219466752.000000
519.034363,-631.562378,1525.187012,175.492126,-651.186584,1509.325195,463.314545,-276.207458,1415.127075,180.951111,-293.641846,1380.408569,401.894989,104.536575,1336.507690,232.453552,95.170219,1352.862915,3219500032.000000
518.657898,-633.216614,1525.022705,174.898682,-652.745117,1509.967407,463.903015,-276.654480,1416.685547,182.843628,-294.453644,1381.763550,402.258545,104.287338,1336.591675,232.605484,95.038986,1353.183594,3219566592.000000
518.250977,-629.649902,1523.879517,174.990021,-648.434998,1508.034180,463.526703,-274.480743,1415.735107,182.664063,-292.187347,1378.256104,402.153839,105.239273,1336.722534,233.110519,95.999138,1353.125122,3219600128.000000
518.272888,-630.345947,1524.863770,175.153442,-648.189331,1512.772583,463.805450,-275.427521,1414.269287,182.274643,-293.018158,1378.782837,402.396393,104.943947,1336.138306,233.131577,95.481453,1352.191772,3219633408.000000
517.980164,-630.317688,1522.989624,173.224518,-650.233643,1508.358765,463.663452,-274.519501,1416.094360,183.703445,-292.795990,1381.554810,402.404144,105.316666,1336.623657,233.206696,95.375656,1351.823486,3219699968.000000
